"","Time","scenario","summary_stat","cumulative_hosp","number"
"13816",2020-03-16,"C","Random",17.4638948730531,13
"13817",2020-03-17,"C","Random",20.7105959537215,13
"13818",2020-03-18,"C","Random",22.7932464886679,13
"13819",2020-03-19,"C","Random",25.4252644877663,13
"13820",2020-03-20,"C","Random",26.6764633554392,13
"13821",2020-03-21,"C","Random",28.0012570108622,13
"13822",2020-03-22,"C","Random",28.5158924490187,13
"13823",2020-03-23,"C","Random",32.3083196734515,13
"13824",2020-03-24,"C","Random",32.7562005119185,13
"13825",2020-03-25,"C","Random",33.7214262408435,13
"13826",2020-03-26,"C","Random",35.2282564559744,13
"13827",2020-03-27,"C","Random",37.8856895626383,13
"13828",2020-03-28,"C","Random",38.6698843396127,13
"13829",2020-03-29,"C","Random",38.8596838772667,13
"13830",2020-03-30,"C","Random",41.4268756743186,13
"13831",2020-03-31,"C","Random",43.7397424491575,13
"13832",2020-04-01,"C","Random",45.2465726642884,13
"13833",2020-04-02,"C","Random",48.3454208785177,13
"13834",2020-04-03,"C","Random",47.8324983631058,13
"13835",2020-04-04,"C","Random",48.6986820563748,13
"13836",2020-04-05,"C","Random",49.7395459289052,13
"13837",2020-04-06,"C","Random",51.3723872277417,13
"13838",2020-04-07,"C","Random",51.3389524487907,13
"13839",2020-04-08,"C","Random",51.3291461149892,13
"13840",2020-04-09,"C","Random",52.4043675563561,13
"13841",2020-04-10,"C","Random",51.7339007989162,13
"13842",2020-04-11,"C","Random",52.6917380070542,13
"13843",2020-04-12,"C","Random",53.8488066294886,13
"13844",2020-04-13,"C","Random",54.0493352908297,13
"13845",2020-04-14,"C","Random",53.3503282978227,13
"13846",2020-04-15,"C","Random",54.0659818126917,13
"13847",2020-04-16,"C","Random",56.7479661543906,13
"13848",2020-04-17,"C","Random",56.6051668135961,13
"13849",2020-04-18,"C","Random",58.934680110297,13
"13850",2020-04-19,"C","Random",61.2253306452434,13
"13851",2020-04-20,"C","Random",63.0817807178438,13
"13852",2020-04-21,"C","Random",65.6513075100382,13
"13853",2020-04-22,"C","Random",67.0256930509027,13
"13854",2020-04-23,"C","Random",68.1680435491181,13
"13855",2020-04-24,"C","Random",69.3325835102115,13
"13856",2020-04-25,"C","Random",71.3499184277399,13
"13857",2020-04-26,"C","Random",74.0255519967497,13
"13858",2020-04-27,"C","Random",75.1537059264581,13
"13859",2020-04-28,"C","Random",76.0439246623761,13
"13860",2020-04-29,"C","Random",79.1757182401849,13
"13861",2020-04-30,"C","Random",80.3073717550539,13
"13862",2020-05-01,"C","Random",82.8030561442594,13
"13863",2020-05-02,"C","Random",83.7814378880864,13
"13864",2020-05-03,"C","Random",88.4303574301991,13
"13865",2020-05-04,"C","Random",93.6929544461244,13
"13866",2020-05-05,"C","Random",97.6808658844542,13
"13867",2020-05-06,"C","Random",102.60815456963,13
"13868",2020-05-07,"C","Random",112.901829751217,13
"13869",2020-05-08,"C","Random",118.894908001117,13
"13870",2020-05-09,"C","Random",124.794245356244,13
"13871",2020-05-10,"C","Random",129.464116031545,13
"13872",2020-05-11,"C","Random",135.136389051796,13
"13873",2020-05-12,"C","Random",143.322877356709,13
"13874",2020-05-13,"C","Random",150.228638197658,13
"13875",2020-05-14,"C","Random",159.947041392156,13
"13876",2020-05-15,"C","Random",172.12118444196,13
"13877",2020-05-16,"C","Random",183.347830056846,13
"13878",2020-05-17,"C","Random",197.746918673712,13
"13879",2020-05-18,"C","Random",210.335050508,13
"13880",2020-05-19,"C","Random",222.582572870655,13
"13881",2020-05-20,"C","Random",232.7893057462,13
"13882",2020-05-21,"C","Random",250.017181939398,13
"13883",2020-05-22,"C","Random",272.275071773146,13
"13884",2020-05-23,"C","Random",285.848667339454,13
"13885",2020-05-24,"C","Random",302.760343560827,13
"13886",2020-05-25,"C","Random",315.108028525108,13
"13887",2020-05-26,"C","Random",325.318718260844,13
"13888",2020-05-27,"C","Random",345.817846769746,13
"13889",2020-05-28,"C","Random",365.683457778626,13
"13890",2020-05-29,"C","Random",386.031401896389,13
"13891",2020-05-30,"C","Random",409.866423163765,13
"13892",2020-05-31,"C","Random",441.397801499285,13
"13893",2020-06-01,"C","Random",462.750954673698,13
"13894",2020-06-02,"C","Random",488.001801038968,13
"13895",2020-06-03,"C","Random",520.832973598046,13
"13896",2020-06-04,"C","Random",551.252676084469,13
"13897",2020-06-05,"C","Random",587.361640429823,13
"13898",2020-06-06,"C","Random",636.410541558018,13
"13899",2020-06-07,"C","Random",675.352524280369,13
"13900",2020-06-08,"C","Random",720.222169570296,13
"13901",2020-06-09,"C","Random",762.369263912226,13
"13902",2020-06-10,"C","Random",806.944756957979,13
"13903",2020-06-11,"C","Random",857.424118490415,13
"13904",2020-06-12,"C","Random",914.813897250935,13
"13905",2020-06-13,"C","Random",977.412126109866,13
"13906",2020-06-14,"C","Random",1036.84414413741,13
"13907",2020-06-15,"C","Random",1107.88240769353,13
"13908",2020-06-16,"C","Random",1184.11890757838,13
"13909",2020-06-17,"C","Random",1249.87683629458,13
"13910",2020-06-18,"C","Random",1312.91214849194,13
"13911",2020-06-19,"C","Random",1383.59634303853,13
"13912",2020-06-20,"C","Random",1466.51494795692,13
"13913",2020-06-21,"C","Random",1543.30747064407,13
"13914",2020-06-22,"C","Random",1627.93885228577,13
"13915",2020-06-23,"C","Random",1705.18316735738,13
"13916",2020-06-24,"C","Random",1775.14995930134,13
"13917",2020-06-25,"C","Random",1860.97382690208,13
"13918",2020-06-26,"C","Random",1927.59088371958,13
"13919",2020-06-27,"C","Random",2007.24056034306,13
"13920",2020-06-28,"C","Random",2091.01146225289,13
"13921",2020-06-29,"C","Random",2173.78357438821,13
"13922",2020-06-30,"C","Random",2255.77669472447,13
"13923",2020-07-01,"C","Random",2343.22947458334,13
"13924",2020-07-02,"C","Random",2449.87890885777,13
"13925",2020-07-03,"C","Random",2522.65549477326,13
"13926",2020-07-04,"C","Random",2637.75003548322,13
"13927",2020-07-05,"C","Random",2740.49420190594,13
"13928",2020-07-06,"C","Random",2866.50068930711,13
"13929",2020-07-07,"C","Random",3019.50505868303,13
"13930",2020-07-08,"C","Random",3193.98888160263,13
"13931",2020-07-09,"C","Random",3398.8537540398,13
"13932",2020-07-10,"C","Random",3638.17472405667,13
"13933",2020-07-11,"C","Random",3890.5754438658,13
"13934",2020-07-12,"C","Random",4186.84011010316,13
"13935",2020-07-13,"C","Random",4503.41329817957,13
"13936",2020-07-14,"C","Random",4836.54592716969,13
"13937",2020-07-15,"C","Random",5183.55452724756,13
"13938",2020-07-16,"C","Random",5557.02873737842,13
"13939",2020-07-17,"C","Random",5933.50032059493,13
"13940",2020-07-18,"C","Random",6320.12661503383,13
"13941",2020-07-19,"C","Random",6713.29400823677,13
"13942",2020-07-20,"C","Random",7105.2660746116,13
"13943",2020-07-21,"C","Random",7513.19730511205,13
"13944",2020-07-22,"C","Random",7916.35385880363,13
"13945",2020-07-23,"C","Random",8300.03898527033,13
"13946",2020-07-24,"C","Random",8684.32106498674,13
"13947",2020-07-25,"C","Random",9120.81856427558,13
"13948",2020-07-26,"C","Random",9526.27207709366,13
"13949",2020-07-27,"C","Random",9943.81515193535,13
"13950",2020-07-28,"C","Random",10347.3163041878,13
"13951",2020-07-29,"C","Random",10716.4712020208,13
"13952",2020-07-30,"C","Random",11093.6861290695,13
"13953",2020-07-31,"C","Random",11450.6264474964,13
"13954",2020-08-01,"C","Random",11798.0653893813,13
"13955",2020-08-02,"C","Random",12197.3812314556,13
"13956",2020-08-03,"C","Random",12531.8619106176,13
"13957",2020-08-04,"C","Random",12843.7891539626,13
"13958",2020-08-05,"C","Random",13129.5023939262,13
"13959",2020-08-06,"C","Random",13366.550089755,13
"13960",2020-08-07,"C","Random",13563.3836442747,13
"13961",2020-08-08,"C","Random",13718.2686420492,13
"13962",2020-08-09,"C","Random",13891.3258210472,13
"13963",2020-08-10,"C","Random",14014.4228146158,13
"13964",2020-08-11,"C","Random",14079.2552657008,13
"13965",2020-08-12,"C","Random",14131.1380686636,13
"13966",2020-08-13,"C","Random",14056.453841866,13
"13967",2020-08-14,"C","Random",13964.1824186754,13
"13968",2020-08-15,"C","Random",13830.2655931646,13
"13969",2020-08-16,"C","Random",13643.8463154079,13
"13970",2020-08-17,"C","Random",13468.0026232255,13
"13971",2020-08-18,"C","Random",13266.8310665402,13
"13972",2020-08-19,"C","Random",13045.7550544086,13
"13973",2020-08-20,"C","Random",12771.4602609471,13
"13974",2020-08-21,"C","Random",12432.1815466216,13
"13975",2020-08-22,"C","Random",12093.9099871336,13
"13976",2020-08-23,"C","Random",11715.8520733909,13
"13977",2020-08-24,"C","Random",11360.2365115037,13
"13978",2020-08-25,"C","Random",10983.8600077749,13
"13979",2020-08-26,"C","Random",10625.0502425475,13
"13980",2020-08-27,"C","Random",10252.3262081122,13
"13981",2020-08-28,"C","Random",9867.81477719034,13
"13982",2020-08-29,"C","Random",9474.38948447443,13
"13983",2020-08-30,"C","Random",9058.45103231238,13
"13984",2020-08-31,"C","Random",8648.64454076073,13
"13985",2020-09-01,"C","Random",8246.72390294776,13
"13986",2020-09-02,"C","Random",7873.32069348521,13
"13987",2020-09-03,"C","Random",7495.68856447119,13
"13988",2020-09-04,"C","Random",7133.17659824707,13
"13989",2020-09-05,"C","Random",6786.71215619989,13
"13990",2020-09-06,"C","Random",6422.08937531087,13
"13991",2020-09-07,"C","Random",6069.78565153265,13
"13992",2020-09-08,"C","Random",5716.20931532512,13
"13993",2020-09-09,"C","Random",5392.35033126777,13
"13994",2020-09-10,"C","Random",5102.44873783802,13
"13995",2020-09-11,"C","Random",4822.71640804233,13
"13996",2020-09-12,"C","Random",4575.34630420033,13
"13997",2020-09-13,"C","Random",4325.52699698559,13
"13998",2020-09-14,"C","Random",4081.98984732684,13
"13999",2020-09-15,"C","Random",3849.51412137077,13
"14000",2020-09-16,"C","Random",3626.23507211045,13
"14001",2020-09-17,"C","Random",3420.96601741474,13
"14002",2020-09-18,"C","Random",3231.97417904974,13
"14003",2020-09-19,"C","Random",3051.55103079887,13
"14004",2020-09-20,"C","Random",2878.97041496328,13
"14005",2020-09-21,"C","Random",2702.48243096989,13
"14006",2020-09-22,"C","Random",2545.63722581232,13
"14007",2020-09-23,"C","Random",2389.2370441661,13
"14008",2020-09-24,"C","Random",2247.53389786846,13
"14009",2020-09-25,"C","Random",2098.84834697851,13
"14010",2020-09-26,"C","Random",1947.85050109518,13
"14011",2020-09-27,"C","Random",1818.40655788002,13
"14012",2020-09-28,"C","Random",1707.34857213721,13
"14013",2020-09-29,"C","Random",1602.11850158428,13
"14014",2020-09-30,"C","Random",1503.67475278028,13
"14015",2020-10-01,"C","Random",1399.02202108421,13
"14016",2020-10-02,"C","Random",1317.28077255064,13
"14017",2020-10-03,"C","Random",1241.26514800686,13
"14018",2020-10-04,"C","Random",1163.12553305523,13
"14019",2020-10-05,"C","Random",1091.67066830875,13
"14020",2020-10-06,"C","Random",1041.73130944114,13
"14021",2020-10-07,"C","Random",982.924065805887,13
"14022",2020-10-08,"C","Random",930.735272316621,13
"14023",2020-10-09,"C","Random",875.702653872126,13
"14024",2020-10-10,"C","Random",809.738594246543,13
"14025",2020-10-11,"C","Random",760.564242313188,13
"14026",2020-10-12,"C","Random",714.040995704957,13
"14027",2020-10-13,"C","Random",671.690032160898,13
"14028",2020-10-14,"C","Random",630.105620342394,13
"14029",2020-10-15,"C","Random",597.35758933493,13
"14030",2020-10-16,"C","Random",557.251641371557,13
"14031",2020-10-17,"C","Random",511.843578965986,13
"14032",2020-10-18,"C","Random",483.491363561078,13
"14033",2020-10-19,"C","Random",457.499536683581,13
"14034",2020-10-20,"C","Random",421.875051806479,13
"14035",2020-10-21,"C","Random",398.699440607363,13
"14036",2020-10-22,"C","Random",375.434826499315,13
"14037",2020-10-23,"C","Random",353.480894720772,13
"14038",2020-10-24,"C","Random",330.666248831095,13
"14039",2020-10-25,"C","Random",304.475116799629,13
"14040",2020-10-26,"C","Random",286.468978049948,13
"14041",2020-10-27,"C","Random",264.666065865177,13
"14042",2020-10-28,"C","Random",247.284708170154,13
"14043",2020-10-29,"C","Random",227.330241279904,13
"14044",2020-10-30,"C","Random",210.561148853437,13
"14045",2020-10-31,"C","Random",197.245734652847,13
"14046",2020-11-01,"C","Random",188.016867328744,13
"14047",2020-11-02,"C","Random",172.565728369639,13
"14048",2020-11-03,"C","Random",164.452083513441,13
"14049",2020-11-04,"C","Random",155.072653870596,13
"14050",2020-11-05,"C","Random",144.615699931583,13
"14051",2020-11-06,"C","Random",132.328866539353,13
"14052",2020-11-07,"C","Random",126.65470672079,13
"14053",2020-11-08,"C","Random",120.578657847355,13
"14054",2020-11-09,"C","Random",111.787865027917,13
"14055",2020-11-10,"C","Random",106.084342319798,13
"14056",2020-11-11,"C","Random",101.487748015945,13
"14057",2020-11-12,"C","Random",94.1590052517083,13
"14058",2020-11-13,"C","Random",87.893832015266,13
"14059",2020-11-14,"C","Random",83.8867973247047,13
"14060",2020-11-15,"C","Random",80.1401467897583,13
"14061",2020-11-16,"C","Random",76.7040206285949,13
"14062",2020-11-17,"C","Random",73.733486352873,13
"14063",2020-11-18,"C","Random",68.6176776782743,13
"14064",2020-11-19,"C","Random",64.9428352686619,13
"14065",2020-11-20,"C","Random",63.4114538184959,13
"14066",2020-11-21,"C","Random",59.9737737168486,13
"14067",2020-11-22,"C","Random",55.7096954735723,13
"14068",2020-11-23,"C","Random",52.335544326927,13
"14069",2020-11-24,"C","Random",49.996714111796,13
"14070",2020-11-25,"C","Random",45.4723345307767,13
"14071",2020-11-26,"C","Random",42.7721497267319,13
"14072",2020-11-27,"C","Random",39.8403364775376,13
"14073",2020-11-28,"C","Random",37.1999243498947,13
"14074",2020-11-29,"C","Random",35.3757295729203,13
"14075",2020-11-30,"C","Random",33.2263244382844,13
"14076",2020-12-01,"C","Random",32.0028756733194,13
"14077",2020-12-02,"C","Random",27.6864960923001,13
"14078",2020-12-03,"C","Random",25.2624780932018,13
"14079",2020-12-04,"C","Random",24.0052200921268,13
"14080",2020-12-05,"C","Random",22.9161765394119,13
"14081",2020-12-06,"C","Random",22.2171695464049,13
"14082",2020-12-07,"C","Random",22.4613137776574,13
"14083",2020-12-08,"C","Random",22.1783067846504,13
"14084",2020-12-09,"C","Random",20.4037038931175,13
"14085",2020-12-10,"C","Random",18.5558806709935,13
"14086",2020-12-11,"C","Random",17.941687004795,13
"14087",2020-12-12,"C","Random",16.5932649042226,13
"14088",2020-12-13,"C","Random",16.4602718972295,13
"14089",2020-12-14,"C","Random",15.3948567896641,13
"14090",2020-12-15,"C","Random",15.2036450467531,13
"14091",2020-12-16,"C","Random",13.9200491482271,13
"14092",2020-12-17,"C","Random",12.5868613642597,13
"14093",2020-12-18,"C","Random",9.98531199837134,13
"14094",2020-12-19,"C","Random",9.38494044352085,13
"14095",2020-12-20,"C","Random",9.61835555108631,13
"14096",2020-12-21,"C","Random",9.09353932196937,13
"14097",2020-12-22,"C","Random",8.35931088759542,13
"14098",2020-12-23,"C","Random",7.35872198207649,13
"14099",2020-12-24,"C","Random",7.0757149890695,13
"14100",2020-12-25,"C","Random",7.56672198207649,13
"14101",2020-03-01,"C","Random",0,14
"14102",2020-03-02,"C","Random",0.566013986013986,14
"14103",2020-03-03,"C","Random",0.932422100572459,14
"14104",2020-03-04,"C","Random",1.21542909357945,14
"14105",2020-03-05,"C","Random",1.21542909357945,14
"14106",2020-03-06,"C","Random",1.78144307959344,14
"14107",2020-03-07,"C","Random",2.14785119415191,14
"14108",2020-03-08,"C","Random",2.4308581871589,14
"14109",2020-03-09,"C","Random",4.44727031480177,14
"14110",2020-03-10,"C","Random",4.65527031480177,14
"14111",2020-03-11,"C","Random",4.93827730780876,14
"14112",2020-03-12,"C","Random",5.93886621332768,14
"14113",2020-03-13,"C","Random",6.33031497829266,14
"14114",2020-03-14,"C","Random",7.38733595731364,14
"14115",2020-03-15,"C","Random",7.98678472227862,14
"14116",2020-03-16,"C","Random",10.202802721377,14
"14117",2020-03-17,"C","Random",11.4113916268959,14
"14118",2020-03-18,"C","Random",12.4272148490199,14
"14119",2020-03-19,"C","Random",14.4588612932677,14
"14120",2020-03-20,"C","Random",13.0084631516389,14
"14121",2020-03-21,"C","Random",13.1668712661973,14
"14122",2020-03-22,"C","Random",14.7487084743353,14
"14123",2020-03-23,"C","Random",14.8801475408443,14
"14124",2020-03-24,"C","Random",15.8556957959567,14
"14125",2020-03-25,"C","Random",15.3646888029497,14
"14126",2020-03-26,"C","Random",16.1970632601087,14
"14127",2020-03-27,"C","Random",15.4044743545898,14
"14128",2020-03-28,"C","Random",15.5031097927463,14
"14129",2020-03-29,"C","Random",15.5290732330383,14
"14130",2020-03-30,"C","Random",15.3554308018748,14
"14131",2020-03-31,"C","Random",16.2212400379847,14
"14132",2020-04-01,"C","Random",17.0786551455502,14
"14133",2020-04-02,"C","Random",16.7372876813982,14
"14134",2020-04-03,"C","Random",17.4373002821626,14
"14135",2020-04-04,"C","Random",17.7851334772162,14
"14136",2020-04-05,"C","Random",19.1335555777886,14
"14137",2020-04-06,"C","Random",19.8241684422511,14
"14138",2020-04-07,"C","Random",20.9831654623285,14
"14139",2020-04-08,"C","Random",21.6241864413495,14
"14140",2020-04-09,"C","Random",22.972608541922,14
"14141",2020-04-10,"C","Random",23.171291623492,14
"14142",2020-04-11,"C","Random",24.3881329223284,14
"14143",2020-04-12,"C","Random",27.2197567928823,14
"14144",2020-04-13,"C","Random",28.9095463576067,14
"14145",2020-04-14,"C","Random",29.7414046223798,14
"14146",2020-04-15,"C","Random",30.2990244798493,14
"14147",2020-04-16,"C","Random",30.3740314728563,14
"14148",2020-04-17,"C","Random",30.8988477019732,14
"14149",2020-04-18,"C","Random",32.0545041191507,14
"14150",2020-04-19,"C","Random",32.7535111121577,14
"14151",2020-04-20,"C","Random",33.5343652862322,14
"14152",2020-04-21,"C","Random",35.6156036159216,14
"14153",2020-04-22,"C","Random",37.2558012952045,14
"14154",2020-04-23,"C","Random",39.4120466179009,14
"14155",2020-04-24,"C","Random",39.5880240442069,14
"14156",2020-04-25,"C","Random",40.8961711777678,14
"14157",2020-04-26,"C","Random",43.6865972914247,14
"14158",2020-04-27,"C","Random",45.2120024260606,14
"14159",2020-04-28,"C","Random",47.17651981346,14
"14160",2020-04-29,"C","Random",51.5831407040913,14
"14161",2020-04-30,"C","Random",51.8161813544978,14
"14162",2020-05-01,"C","Random",54.6488108328091,14
"14163",2020-05-02,"C","Random",57.596639453267,14
"14164",2020-05-03,"C","Random",60.35170239033,14
"14165",2020-05-04,"C","Random",63.6400906432668,14
"14166",2020-05-05,"C","Random",66.0613991900637,14
"14167",2020-05-06,"C","Random",72.1514588727304,14
"14168",2020-05-07,"C","Random",77.783946341341,14
"14169",2020-05-08,"C","Random",83.4238223307388,14
"14170",2020-05-09,"C","Random",88.566600053387,14
"14171",2020-05-10,"C","Random",92.9321381453337,14
"14172",2020-05-11,"C","Random",100.602106638495,14
"14173",2020-05-12,"C","Random",110.392913253711,14
"14174",2020-05-13,"C","Random",116.716388043944,14
"14175",2020-05-14,"C","Random",122.718034297955,14
"14176",2020-05-15,"C","Random",124.975365012163,14
"14177",2020-05-16,"C","Random",137.398705818864,14
"14178",2020-05-17,"C","Random",152.669768685253,14
"14179",2020-05-18,"C","Random",163.50032768523,14
"14180",2020-05-19,"C","Random",176.454561101483,14
"14181",2020-05-20,"C","Random",190.338282612908,14
"14182",2020-05-21,"C","Random",204.149173144208,14
"14183",2020-05-22,"C","Random",219.420784343324,14
"14184",2020-05-23,"C","Random",238.325686699905,14
"14185",2020-05-24,"C","Random",251.557006905483,14
"14186",2020-05-25,"C","Random",270.370577102105,14
"14187",2020-05-26,"C","Random",296.738701174843,14
"14188",2020-05-27,"C","Random",310.140989305131,14
"14189",2020-05-28,"C","Random",317.628198649501,14
"14190",2020-05-29,"C","Random",337.13536510336,14
"14191",2020-05-30,"C","Random",360.612988642014,14
"14192",2020-05-31,"C","Random",381.033560733593,14
"14193",2020-06-01,"C","Random",403.511984509845,14
"14194",2020-06-02,"C","Random",435.358071057156,14
"14195",2020-06-03,"C","Random",458.112425201548,14
"14196",2020-06-04,"C","Random",490.95627252899,14
"14197",2020-06-05,"C","Random",524.618238827728,14
"14198",2020-06-06,"C","Random",561.537556227824,14
"14199",2020-06-07,"C","Random",604.135111009003,14
"14200",2020-06-08,"C","Random",657.452970030551,14
"14201",2020-06-09,"C","Random",704.711901293581,14
"14202",2020-06-10,"C","Random",745.140110849009,14
"14203",2020-06-11,"C","Random",801.245966287492,14
"14204",2020-06-12,"C","Random",857.906042063189,14
"14205",2020-06-13,"C","Random",907.810842700509,14
"14206",2020-06-14,"C","Random",975.028247482144,14
"14207",2020-06-15,"C","Random",1045.38259707841,14
"14208",2020-06-16,"C","Random",1112.0800624755,14
"14209",2020-06-17,"C","Random",1166.60481728467,14
"14210",2020-06-18,"C","Random",1255.96281682838,14
"14211",2020-06-19,"C","Random",1310.15805757794,14
"14212",2020-06-20,"C","Random",1384.46459542031,14
"14213",2020-06-21,"C","Random",1470.67979159758,14
"14214",2020-06-22,"C","Random",1539.84580473295,14
"14215",2020-06-23,"C","Random",1597.64818359242,14
"14216",2020-06-24,"C","Random",1673.22023228097,14
"14217",2020-06-25,"C","Random",1745.64001039979,14
"14218",2020-06-26,"C","Random",1809.94716613641,14
"14219",2020-06-27,"C","Random",1887.21095873177,14
"14220",2020-06-28,"C","Random",1976.54484858379,14
"14221",2020-06-29,"C","Random",2045.32144358796,14
"14222",2020-06-30,"C","Random",2136.75617581667,14
"14223",2020-07-01,"C","Random",2206.78558816318,14
"14224",2020-07-02,"C","Random",2280.68844128105,14
"14225",2020-07-03,"C","Random",2373.9120908045,14
"14226",2020-07-04,"C","Random",2480.21138341806,14
"14227",2020-07-05,"C","Random",2580.47976029948,14
"14228",2020-07-06,"C","Random",2704.25118012687,14
"14229",2020-07-07,"C","Random",2853.02884866123,14
"14230",2020-07-08,"C","Random",3033.26435051151,14
"14231",2020-07-09,"C","Random",3211.38007922245,14
"14232",2020-07-10,"C","Random",3436.43912589355,14
"14233",2020-07-11,"C","Random",3681.04022767304,14
"14234",2020-07-12,"C","Random",3941.12319993999,14
"14235",2020-07-13,"C","Random",4195.26101624432,14
"14236",2020-07-14,"C","Random",4485.00411703764,14
"14237",2020-07-15,"C","Random",4798.26353978579,14
"14238",2020-07-16,"C","Random",5143.4791869807,14
"14239",2020-07-17,"C","Random",5464.19808244056,14
"14240",2020-07-18,"C","Random",5795.3117210224,14
"14241",2020-07-19,"C","Random",6113.70478043215,14
"14242",2020-07-20,"C","Random",6446.78393320602,14
"14243",2020-07-21,"C","Random",6763.18354179436,14
"14244",2020-07-22,"C","Random",7101.89275866529,14
"14245",2020-07-23,"C","Random",7485.65334835756,14
"14246",2020-07-24,"C","Random",7914.71386917859,14
"14247",2020-07-25,"C","Random",8289.88280222914,14
"14248",2020-07-26,"C","Random",8624.81589940588,14
"14249",2020-07-27,"C","Random",9023.0633654895,14
"14250",2020-07-28,"C","Random",9403.28473442171,14
"14251",2020-07-29,"C","Random",9817.25127127288,14
"14252",2020-07-30,"C","Random",10251.9271826853,14
"14253",2020-07-31,"C","Random",10653.2484623334,14
"14254",2020-08-01,"C","Random",11040.5192216174,14
"14255",2020-08-02,"C","Random",11395.9526885171,14
"14256",2020-08-03,"C","Random",11696.1500365436,14
"14257",2020-08-04,"C","Random",11941.8621831103,14
"14258",2020-08-05,"C","Random",12204.0427079357,14
"14259",2020-08-06,"C","Random",12502.5512434497,14
"14260",2020-08-07,"C","Random",12670.1326836647,14
"14261",2020-08-08,"C","Random",12852.4905184236,14
"14262",2020-08-09,"C","Random",12958.907754684,14
"14263",2020-08-10,"C","Random",13001.2130029783,14
"14264",2020-08-11,"C","Random",13043.8698244737,14
"14265",2020-08-12,"C","Random",13059.1845730696,14
"14266",2020-08-13,"C","Random",13053.8271863106,14
"14267",2020-08-14,"C","Random",13073.0945434474,14
"14268",2020-08-15,"C","Random",13084.1210835425,14
"14269",2020-08-16,"C","Random",13071.051982249,14
"14270",2020-08-17,"C","Random",12971.6681059466,14
"14271",2020-08-18,"C","Random",12898.1239590474,14
"14272",2020-08-19,"C","Random",12791.2964952432,14
"14273",2020-08-20,"C","Random",12645.6273325781,14
"14274",2020-08-21,"C","Random",12480.8902678988,14
"14275",2020-08-22,"C","Random",12265.2688736253,14
"14276",2020-08-23,"C","Random",12032.6131176448,14
"14277",2020-08-24,"C","Random",11768.4221077271,14
"14278",2020-08-25,"C","Random",11432.7006529918,14
"14279",2020-08-26,"C","Random",11088.7394182713,14
"14280",2020-08-27,"C","Random",10703.3448830608,14
"14281",2020-08-28,"C","Random",10349.2083174016,14
"14282",2020-08-29,"C","Random",9943.81237649926,14
"14283",2020-08-30,"C","Random",9553.94992087384,14
"14284",2020-08-31,"C","Random",9175.86029091911,14
"14285",2020-09-01,"C","Random",8773.22008131193,14
"14286",2020-09-02,"C","Random",8421.31146688619,14
"14287",2020-09-03,"C","Random",8044.60855510056,14
"14288",2020-09-04,"C","Random",7697.04658703673,14
"14289",2020-09-05,"C","Random",7337.56826178514,14
"14290",2020-09-06,"C","Random",6973.99924167427,14
"14291",2020-09-07,"C","Random",6627.63505917251,14
"14292",2020-09-08,"C","Random",6311.17998476711,14
"14293",2020-09-09,"C","Random",6003.71833565047,14
"14294",2020-09-10,"C","Random",5683.27183760213,14
"14295",2020-09-11,"C","Random",5361.39376342414,14
"14296",2020-09-12,"C","Random",5087.9247522926,14
"14297",2020-09-13,"C","Random",4788.33984551625,14
"14298",2020-09-14,"C","Random",4540.31909992933,14
"14299",2020-09-15,"C","Random",4287.46799883718,14
"14300",2020-09-16,"C","Random",4051.99256343335,14
"14301",2020-09-17,"C","Random",3823.86793819317,14
"14302",2020-09-18,"C","Random",3626.72939027943,14
"14303",2020-09-19,"C","Random",3404.24548804074,14
"14304",2020-09-20,"C","Random",3197.39033229232,14
"14305",2020-09-21,"C","Random",3017.27278211811,14
"14306",2020-09-22,"C","Random",2866.02617857107,14
"14307",2020-09-23,"C","Random",2701.08914015794,14
"14308",2020-09-24,"C","Random",2550.69699751854,14
"14309",2020-09-25,"C","Random",2390.94930940921,14
"14310",2020-09-26,"C","Random",2234.91306771149,14
"14311",2020-09-27,"C","Random",2108.52184826994,14
"14312",2020-09-28,"C","Random",1982.28460065495,14
"14313",2020-09-29,"C","Random",1859.46872529269,14
"14314",2020-09-30,"C","Random",1752.10600827388,14
"14315",2020-10-01,"C","Random",1653.54941845601,14
"14316",2020-10-02,"C","Random",1551.79209536957,14
"14317",2020-10-03,"C","Random",1447.36631547487,14
"14318",2020-10-04,"C","Random",1355.98455975549,14
"14319",2020-10-05,"C","Random",1277.96288017532,14
"14320",2020-10-06,"C","Random",1189.46019398566,14
"14321",2020-10-07,"C","Random",1130.04626969319,14
"14322",2020-10-08,"C","Random",1057.55753750999,14
"14323",2020-10-09,"C","Random",1006.09654710436,14
"14324",2020-10-10,"C","Random",942.644396899042,14
"14325",2020-10-11,"C","Random",886.330526629363,14
"14326",2020-10-12,"C","Random",839.517153155476,14
"14327",2020-10-13,"C","Random",784.659963875551,14
"14328",2020-10-14,"C","Random",740.326666017105,14
"14329",2020-10-15,"C","Random",698.893391556092,14
"14330",2020-10-16,"C","Random",664.860193391594,14
"14331",2020-10-17,"C","Random",633.548821232284,14
"14332",2020-10-18,"C","Random",581.55855055217,14
"14333",2020-10-19,"C","Random",548.326193757499,14
"14334",2020-10-20,"C","Random",500.432960992301,14
"14335",2020-10-21,"C","Random",471.059022214128,14
"14336",2020-10-22,"C","Random",437.955147418426,14
"14337",2020-10-23,"C","Random",410.424768469591,14
"14338",2020-10-24,"C","Random",386.979140656626,14
